actor_id,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Target
23171358,0.844501084,0.229894951,0.352152604,0.24449905,0.199192806,0
53161600,0.725292709,0.771424917,0.741405869,0.614988369,0.693049733,0
737660498,0.627903436,0.233622378,0.642212649,0.329521704,0.417335634,0
316892476,0.428757739,0.646328618,0.579348152,0.057111864,0.767231926,0
442627272,0.938172957,0.197523846,0.143061749,0.044710028,0.175967624,0
819154178,0.584680066,0.450962581,0.294106055,0.276780547,0.864544656,0
17219219,0.802195961,0.844255795,0.654413231,0.212281673,0.842421555,0
283667438,0.879877616,0.685590934,0.27825776,0.042931705,0.818573501,0
1405991900,0.722434355,0.823492956,0.941914666,0.909678486,0.621559655,0
214614699,0.400712374,0.711190163,0.45598864,0.764620353,0.443518074,0
2806676388,0.437438079,0.679320754,0.658774753,0.845595878,0.414169289,0
7.25E+17,0.725241002,0.183027394,0.267173333,0.517385384,0.133834839,0
180977169,0.923558929,0.936167683,0.776502426,0.088527856,0.839938489,0
1440250334,0.343274506,0.012143518,0.343826012,0.051661295,0.098693896,0
80234404,0.574243648,0.637682644,0.411973976,0.081746165,0.840004127,0
1144354238,0.308386617,0.161144383,0.458617674,0.215096137,0.21874293,0
1046701189,0.819917823,0.999920982,0.983007664,0.996009718,0.998427712,0
161166534,0.708412864,0.120265102,0.348881623,0.047818252,0.452827009,0
218765631,0.857458681,0.054455608,0.204263746,0.259669663,0.125006665,0
379384634,0.745270449,0.388392092,0.527805747,0.186953187,0.305846924,0
475334960,0.553733097,0.424040533,0.745960251,0.497782806,0.563162512,0
347883104,0.985949389,0.546086402,0.765223944,0.12512406,0.866521037,0
41697151,0.450525254,0.317309071,0.252094796,0.304532029,0.325183349,0
8.37E+17,0.746863495,0.218961811,0.388244454,0.277836509,0.506419095,0
531800458,0.607837913,0.093837049,0.559570812,0.289402992,0.100176369,0
554738938,0.347419293,0.259208482,0.498628388,0.55675367,0.277519089,0
30375405,0.599886662,0.057268896,0.464025888,0.00796856,0.692511552,0
124588875,0.363385244,0.125807709,0.196031696,0.337006403,0.172044506,0
466537851,0.764756124,0.634051352,0.457680824,0.237478434,0.869629274,0
3653930299,0.260998414,0.031996148,0.298855247,0.203066652,0.051636086,0
402937951,0.49284719,0.867189718,0.98537606,0.976825789,0.659404482,0
558090220,0.095411842,0.01811198,0.089593249,0.012352621,0.047695535,0
23354590,0.743336537,0.404192118,0.247037971,0.196191263,0.387326174,0
498414668,0.31257871,0.551660689,0.469896201,0.076296004,0.444145097,0
78513281,0.863702606,0.632929844,0.285138904,0.794843987,0.332992928,0
8.73E+17,0.143844599,0.24727147,0.090890572,0.281037952,0.112374894,0
438078690,0.364079189,0.043003987,0.476678961,0.238243814,0.132752387,0
8.11E+17,0.84258775,0.381303377,0.383041656,0.069585916,0.853819802,0
2413760150,0.238021815,0.312924056,0.977577214,0.98336852,0.186745137,0
3761557692,0.715595859,0.882437902,0.494173343,0.027015103,0.992651485,0
295224798,0.274643405,0.023072551,0.119120293,0.041591313,0.079223107,0
230591283,0.407686562,0.224172873,0.712240812,0.576392797,0.32215543,0
1424504040,0.516904554,0.029549175,0.278724116,0.122802525,0.091528977,0
44378651,0.499103971,0.928488083,0.508062257,0.654425387,0.873074963,0
75688770,0.986704261,0.189332112,0.271880198,0.039202325,0.551163031,0
590302099,0.432009062,0.183854146,0.596796427,0.463617043,0.118839495,0
106850888,0.599887716,0.372770235,0.650952294,0.261647775,0.768229021,0
18548866,0.810969806,0.354638131,0.84676482,0.037734481,0.791170864,0
27081868,0.599427876,0.441809777,0.465852656,0.842310239,0.330922236,0
13698462,0.723063384,0.102000113,0.591261416,0.449726006,0.278226319,0
1410018787,0.19462179,0.422020957,0.8043629,0.56904854,0.386825045,0
316636679,0.65709828,0.011408256,0.248798263,0.030149892,0.111741963,0
2879197619,0.749832666,0.742823038,0.681636297,0.488464005,0.779305741,0
270090370,0.588203574,0.923338841,0.92121215,0.997280336,0.638621232,0
74621101,0.447424075,0.091894149,0.675331459,0.154631913,0.120976162,0
19371940,0.916451442,0.192628298,0.164964514,0.16505545,0.581428192,0
463485188,0.40928439,0.996555361,0.996494437,0.997747335,0.971382467,0
22323301,0.639996441,0.527585754,0.410596551,0.447693782,0.566955802,0
293944969,0.695183321,0.706890268,0.231743096,0.128183216,0.711953947,0
872719098,0.39799038,0.159459933,0.944768683,0.69279378,0.269486135,0
143791031,0.698791305,0.848108737,0.952075157,0.730441005,0.744723302,0
8.86E+17,0.254972509,0.222628063,0.002872575,0.00293504,0.516302227,0
71048388,0.096700506,0.639851784,0.294509173,0.535721334,0.463935881,0
1066942964,0.090393532,0.317600527,0.993967995,0.989003316,0.23857222,0
736898382,0.213046404,0.102276698,0.315898718,0.507501099,0.149095351,0
395738256,0.10062751,0.079518225,0.431300142,0.334755923,0.03120414,0
65337122,0.665544522,0.865764677,0.953466023,0.409846157,0.934299764,0
3005753766,0.154853063,0.038191763,0.421177313,0.395632916,0.036194088,0
27400409,0.205701304,0.105067803,0.106790419,0.548089664,0.023647769,0
75164821,0.492564328,0.098323758,0.160129037,0.183068235,0.358602553,0
7.02E+17,0.641020674,0.977167103,0.772565408,0.946344826,0.737109354,0
177219642,0.228960678,0.369748557,0.461120011,0.166050283,0.239338718,0
279329422,0.221414791,0.008387205,0.316529847,0.014748049,0.107221738,0
355978272,0.183023336,0.642221242,0.787967593,0.4125396,0.823428304,0
969418716,0.84138096,0.25418884,0.185428859,0.06619348,0.753732376,0
3393510539,0.319458073,0.450272976,0.806235227,0.83399039,0.35349456,0
3315656352,0.301395081,0.008016225,0.238762046,0.041883262,0.041877373,0
7.95E+17,0.163185942,0.065559463,0.380508757,0.17035234,0.069954157,0
78893971,0.47534168,0.718917764,0.841628032,0.826675053,0.705806106,0
4119631,0.950437366,0.749993187,0.677389541,0.341657749,0.732966498,0
437905021,0.409137169,0.076106943,0.561397259,0.190598114,0.159628021,0
4287521653,0.738221936,0.23976818,0.542184182,0.416385501,0.415466697,0
376378481,0.767839289,0.903366409,0.928765108,0.941450314,0.696693989,0
903169278,0.574919099,0.837515744,0.76149341,0.984371577,0.633446835,0
1544607630,0.459760361,0.05110542,0.285401013,0.140883168,0.115936247,0
105997861,0.876840822,0.306113633,0.446328794,0.277370086,0.547102079,0
34152430,0.852454843,0.412096804,0.525230985,0.193394799,0.464842599,0
153865388,0.869017062,0.147158059,0.266868205,0.57473156,0.55644687,0
2185231662,0.124214303,0.338147746,0.969418149,0.986853236,0.049494409,0
251654936,0.114348053,0.128010904,0.699826999,0.894892891,0.037634615,0
88014010,0.458847397,0.841895427,0.619756032,0.537857957,0.767513568,0
2275330652,0.469558507,0.066021145,0.407530241,0.241428735,0.073723245,0
2286995456,0.914527973,0.863708335,0.443582833,0.249005709,0.901253528,0
29615575,0.333721046,0.260490823,0.353047705,0.206964559,0.250502509,0
263236651,0.971443071,0.608145883,0.727506383,0.298910013,0.848744425,0
79903850,0.21274551,0.138859415,0.425405028,0.295101903,0.351607617,0
1637197910,0.492851161,0.132709407,0.147176369,0.012438596,0.096408302,0
2961243327,0.908805226,0.991937006,0.907597941,0.887209501,0.818254087,0
1377505705,0.288562258,0.027839231,0.624085702,0.380038845,0.042575032,0
1885077048,0.793925316,0.915879216,0.827328471,0.52519548,0.924434685,0
75902457,0.415830465,0.339454761,0.864978221,0.627827609,0.44878815,0
336952539,0.996126549,0.480942561,0.979243623,0.777331698,0.499084664,0
71690286,0.952464741,0.278013699,0.284766084,0.429963763,0.455488635,0
32670299,0.653308151,0.197555975,0.330941351,0.028326359,0.546934539,0
9.44E+17,0.891943332,0.203968157,0.417275344,0.082885165,0.675539403,0
225455061,0.25461788,0.104363079,0.270396626,0.220822483,0.101748351,0
299949896,0.846687087,0.151223105,0.201923465,0.030491704,0.699624758,0
16345775,0.584316422,0.586588251,0.088712021,0.013419233,0.778449742,0
513576300,0.200440748,0.333800403,0.91970753,0.886283781,0.216875026,0
1.02E+18,0.244471556,0.022656445,0.091650936,0.296118395,0.022442088,0
8.50E+17,0.43307853,0.36925028,0.073121313,0.718321867,0.510898984,0
2901305472,0.123149846,0.003496745,0.276695287,0.054656582,0.003769251,0
4874525574,0.705301515,0.710488385,0.62211552,0.415644788,0.643793074,0
561650511,0.045261496,0.019245755,0.061036036,0.105244297,0.01151582,0
41307620,0.879978685,0.575639216,0.676243229,0.677805931,0.762324492,0
267231901,0.348636714,0.136907928,0.471789484,0.241979087,0.365537271,0
62979187,0.716782961,0.954465685,0.999281564,0.999805167,0.725728252,0
101634897,0.870029479,0.174888313,0.214352611,0.02602657,0.774578896,0
214297283,0.98814907,0.9495493,0.899912242,0.737079065,0.961182028,0
11177172,0.877291477,0.28986153,0.472386628,0.125114929,0.848513224,0
2990941882,0.54077463,0.42344152,0.778490476,0.435564011,0.561017135,0
261801710,0.495371221,0.133527633,0.092527611,0.359488794,0.138243767,0
413343952,0.624579406,0.87745201,0.676775448,0.441296219,0.921358611,0
74759772,0.746333961,0.311168213,0.193938613,0.163972641,0.408401083,0
1771547232,0.338592854,0.05157105,0.779385147,0.387998216,0.173015769,0
101146866,0.882156583,0.597237536,0.889014261,0.392492023,0.683029252,0
7.58E+17,0.139779465,0.253674741,0.498154859,0.1262661,0.060647701,0
1.00E+18,0.802514616,0.33606084,0.377860996,0.034817512,0.745756974,0
8.58E+17,0.754854977,0.917183746,0.830808145,0.684056371,0.962556043,0
514903047,0.263299419,0.399157829,0.344191074,0.629499492,0.250018496,0
297530472,0.32772634,0.339659341,0.339201576,0.74346881,0.574563492,0
820370154,0.898872438,0.262215017,0.374509075,0.334394916,0.520963863,0
2961970657,0.389665189,0.013389472,0.300542111,0.122596381,0.052553101,0
614812833,0.810353602,0.200875824,0.868586876,0.356191194,0.650907037,0
262038322,0.787496113,0.988455111,0.981606093,0.993980698,0.819225353,0
1512011743,0.124096749,0.990220723,0.995087133,0.998994082,0.845416601,0
19699385,0.80866325,0.616057622,0.762359656,0.450659378,0.37097054,0
266933242,0.533687992,0.95673855,0.888420043,0.684062196,0.743069575,0
22205064,0.771917755,0.673050079,0.72711437,0.600433746,0.592065607,0
115673498,0.928330197,0.544433968,0.562815963,0.655296525,0.60154622,0
22027938,0.952662964,0.984791105,0.917223944,0.275353209,0.930598097,0
89481820,0.481654482,0.324225313,0.144981147,0.609930422,0.31969318,0
2612981863,0.914261206,0.779015084,0.960011397,0.187106279,0.918511154,0
839045454,0.803856829,0.16982331,0.067659666,0.005781017,0.692939229,0
546955802,0.701354053,0.5116823,0.507550561,0.566135069,0.843774113,0
499455211,0.716861467,0.103883705,0.733804933,0.171754323,0.197589889,0
9.38E+17,0.73403093,0.573290203,0.313585461,0.280335366,0.671893673,0
465005687,0.216424711,0.569772929,0.441949455,0.268806781,0.556592787,0
24567654,0.563436596,0.670316794,0.89205033,0.675067906,0.550278969,0
339013852,0.622007212,0.894757277,0.208294495,0.017522339,0.946863893,0
24748694,0.675159607,0.666083655,0.574732558,0.131098514,0.747015947,0
366136653,0.3436358,0.296880096,0.593937289,0.696721731,0.361271012,0
315469122,0.274535571,0.138906847,0.338762426,0.283516082,0.290978717,0
161038460,0.90174685,0.428548017,0.135810011,0.035940786,0.870886268,0
2363055360,0.917342405,0.656988514,0.708303347,0.335948891,0.555609556,0
373539033,0.786850516,0.35111475,0.270537287,0.149347617,0.647870289,0
18061818,0.674670307,0.329062338,0.975734436,0.69709284,0.639078524,0
3245928234,0.354358451,0.02835952,0.37218019,0.073811636,0.095434403,0
2269904456,0.006264901,0.644374497,0.952366456,0.994968225,0.63931823,0
136420234,0.595477142,0.399375672,0.47671367,0.465971755,0.433616584,0
290866951,0.468977077,0.090384946,0.367139908,0.322584765,0.23532638,0
745544528,0.850234214,0.148822394,0.402686376,0.006443818,0.932713683,0
359166297,0.652813164,0.019760814,0.312507556,0.130381923,0.201701424,0
8.96E+17,0.817401047,0.168584968,0.240221711,0.021943093,0.34817377,0
500185279,0.326669167,0.012047091,0.120969614,0.014038398,0.07007233,0
258464645,0.180182195,0.441074391,0.608683856,0.158364369,0.633545651,0
2574004356,0.117569638,0.021172614,0.104123872,0.080669168,0.012467277,0
172434434,0.867270712,0.420628466,0.753998294,0.117640473,0.855567912,0
20638643,0.936417882,0.201008482,0.437031842,0.145490155,0.379141722,0
515824087,0.693776377,0.969786722,0.918574596,0.484143772,0.976165018,0
308156543,0.523716735,0.048191446,0.376793904,0.215061303,0.088230416,0
1181202205,0.243542974,0.010960371,0.169345066,0.109192326,0.040882003,0
240120070,0.460077462,0.438624426,0.434592955,0.171803944,0.610056478,0
61109235,0.570808566,0.99968965,0.937290107,0.996054592,0.961619355,0
295179915,0.131332807,0.279889004,0.729852492,0.169410256,0.13326159,0
8.73E+17,0.701253082,0.987527316,0.713462507,0.781570858,0.807039863,0
236961214,0.891701391,0.931284003,0.970225958,0.856165622,0.925311708,0
581332283,0.682113318,0.31536031,0.865125883,0.701425342,0.418277466,0
480540906,0.862799038,0.169217635,0.459355747,0.461417657,0.42000137,0
94840361,0.854670796,0.615719911,0.045494413,0.282195452,0.813455896,0
3057841857,0.450162056,0.296875193,0.564294421,0.222270917,0.714020167,0
113797226,0.840162396,0.460114395,0.477629868,0.042451979,0.874356127,0
7664432,0.416897127,0.938575141,0.687194207,0.449666673,0.769019724,0
557551734,0.406489024,0.093064018,0.379798834,0.112555357,0.461394523,0
3975228733,0.376957236,0.212307921,0.739082826,0.461282953,0.285689472,0
2596512143,0.238259678,0.123354611,0.645098619,0.690170453,0.119149224,0
1702781959,0.89600057,0.886007598,0.838088559,0.250947983,0.77192669,0
349352388,0.581068409,0.513611295,0.313435988,0.874799171,0.250455199,0
41288742,0.931271732,0.135278785,0.11113455,0.217010795,0.331954581,0
2898570202,0.200839384,0.064994521,0.827624388,0.410224038,0.531315353,0
80472610,0.624681558,0.360978899,0.618150261,0.404452358,0.780343418,0
4837086067,0.966962827,0.240599493,0.66072128,0.110700207,0.847365172,0
122923696,0.56130919,0.981834805,0.860440951,0.494402457,0.831029142,0
478816338,0.898964179,0.445391418,0.568369312,0.136333768,0.775209186,0
786264378,0.529138549,0.468013498,0.351117418,0.208402932,0.74567097,0
2817925041,0.093021282,0.042229879,0.202256055,0.068223821,0.120260242,0
88485077,0.816451399,0.466306944,0.705381727,0.60963681,0.435121357,0
2329133141,0.17320098,0.073139545,0.737313839,0.585809206,0.050638353,0
118376646,0.578280863,0.143252578,0.538277082,0.084587744,0.344324677,0
590657630,0.581353913,0.110450469,0.605386234,0.445111047,0.247876214,0
46730408,0.797072825,0.649876477,0.977687785,0.761828747,0.234566847,0
2312164603,0.786105278,0.135251876,0.434982911,0.171590504,0.376533509,0
772082660,0.830698343,0.003761636,0.054367776,0.001729802,0.202635642,0
391836848,0.445618343,0.98531558,0.769803673,0.608356614,0.978383085,0
128984901,0.346695162,0.2064576,0.193382513,0.480475956,0.203592771,0
15173110,0.534247512,0.396309362,0.761569699,0.215507562,0.67415445,0
1335586728,0.664802415,0.461800884,0.306123477,0.203144202,0.296582659,0
432862940,0.098486479,0.539997028,0.890166138,0.97195482,0.620740162,0
488129722,0.246059503,0.187361273,0.323713911,0.218779235,0.244601459,0
70499835,0.971618132,0.819075722,0.82242236,0.191611787,0.941275643,0
605032649,0.277404248,0.629686255,0.735733984,0.214025383,0.64126686,0
1161023214,0.72086994,0.652645639,0.468382238,0.050520666,0.858294429,0
3282588956,0.190998513,0.044195422,0.456398211,0.117898508,0.108223334,0
219112136,0.618614624,0.240935066,0.440804538,0.23593555,0.433029078,0
2287552310,0.392093699,0.067844782,0.36188606,0.062507869,0.201057137,0
596930742,0.414133558,0.018824393,0.147164205,0.079138285,0.036856482,0
21592419,0.52149938,0.965233637,0.967584662,0.790558774,0.655102955,0
1725675655,0.357782101,0.129911383,0.539776379,0.178091804,0.376973257,0
405820308,0.717961062,0.505053434,0.594908219,0.143103466,0.755400737,0
571925138,0.790170613,0.376317046,0.62599426,0.352121283,0.785603656,0
14588448,0.771384726,0.76778974,0.735026816,0.622776588,0.83644093,0
151591536,0.314822523,0.19232533,0.30037959,0.422851042,0.122111505,0
7.81E+17,0.483033852,0.034554116,0.108910456,0.33439937,0.085750535,0
614640973,0.379184178,0.094344259,0.101256255,0.20405435,0.133449332,0
4183005318,0.453758105,0.217967188,0.456606414,0.216609065,0.370442532,0
2237855251,0.16754383,0.861149324,0.85285542,0.918206281,0.761131347,0
3291606751,0.438177936,0.443061565,0.391236252,0.184877742,0.513913556,0
293060185,0.385707069,0.207166135,0.734803779,0.019810477,0.357728052,0
61098705,0.665515957,0.694100853,0.724694517,0.306932951,0.54036887,0
195503691,0.615692128,0.661401643,0.315595958,0.713781246,0.553528705,0
23011386,0.655081582,0.363685532,0.624716828,0.605777446,0.331960883,0
553821362,0.092610556,0.072131223,0.408994656,0.375632619,0.145500207,0
122089170,0.097958377,0.136187669,0.194548371,0.146457476,0.276423434,0
9.67E+17,0.972809116,0.555517113,0.674512251,0.501805641,0.366509145,0
1236111386,0.319033339,0.004582139,0.294588596,0.113204692,0.026909924,0
259036737,0.419272763,0.217976917,0.510573048,0.686300119,0.146408585,0
387498103,0.384177543,0.501618364,0.606066532,0.31228773,0.64630635,0
7.69E+17,0.855421786,0.104435129,0.240818549,0.153070453,0.026428324,0
179622196,0.637864911,0.936612681,0.631654634,0.910838894,0.714036742,0
996411481,0.688508384,0.790473267,0.913765827,0.799110957,0.816609464,0
216002607,0.764349156,0.188553484,0.553938556,0.05851314,0.558790012,0
41207797,0.655285822,0.688011251,0.243212278,0.689142367,0.587637375,0
209165902,0.641659743,0.414671074,0.255905617,0.326039899,0.458682116,0
33982548,0.520036543,0.193530268,0.180445355,0.425850837,0.376184613,0
78791516,0.764578099,0.054138331,0.055432539,0.01155053,0.336881025,0
2359164133,0.293975308,0.503275057,0.311487863,0.024125448,0.81796923,0
7.41E+17,0.983258691,0.376087887,0.880962599,0.117382227,0.839814423,0
3150066183,0.683765897,0.894715047,0.704305933,0.989577481,0.613216181,0
9.74E+17,0.75028437,0.996054496,0.975881646,0.934417412,0.96122042,0
35955511,0.040521384,0.275873038,0.48482204,0.245278728,0.320325822,0
1090420332,0.421458422,0.509975641,0.834855482,0.693268945,0.394709552,0
164802289,0.677830272,0.34825713,0.8918247,0.92036631,0.293136336,0
760780710,0.965136166,0.43442824,0.358363255,0.378750824,0.517391715,0
18000441,0.913355309,0.554114951,0.551223823,0.12375909,0.963289543,0
2741003615,0.182163354,0.288223456,0.689354347,0.53986297,0.144093266,0
228973484,0.160513864,0.127239019,0.255363873,0.364229486,0.066737353,0
1543948908,0.303078793,0.472755153,0.496882536,0.069147664,0.539720932,0
749828096,0.948728574,0.833601192,0.963098439,0.532698301,0.932484092,0
442406130,0.587460245,0.137772181,0.150638248,0.008231269,0.674370239,0
2668665361,0.562285419,0.269439594,0.046177307,0.003344648,0.434109765,0
2616230814,0.94685027,0.054124618,0.218490006,0.05370319,0.328080906,0
26119612,0.894037618,0.572665954,0.985148386,0.902947713,0.806731031,0
7.88E+17,0.956459337,0.525599173,0.401268695,0.126318102,0.842412699,0
2434352924,0.98787725,0.605427941,0.183208423,0.414063454,0.69449542,0
19178359,0.836805492,0.790692573,0.832966492,0.344700531,0.821659584,0
36224016,0.574228877,0.179725345,0.347034691,0.169940244,0.340707301,0
394901769,0.296974814,0.422967064,0.044304038,0.585783445,0.175882665,0
324143076,0.289745801,0.217568641,0.343844749,0.392937822,0.306938163,0
2743912649,0.369432568,0.257965475,0.930686611,0.822187774,0.149149377,0
1360314326,0.929541363,0.946936188,0.503607971,0.303415578,0.981191601,0
716679359,0.888923397,0.170435316,0.027826295,0.042465114,0.43824009,0
27712252,0.811268703,0.247703766,0.828563207,0.289003129,0.647252541,0
2496917804,0.442048533,0.297285788,0.525755826,0.365949046,0.267403214,0
2416497836,0.241072316,0.723920451,0.181465349,0.170871107,0.222735426,0
490011755,0.236701525,0.144595955,0.384719824,0.556921552,0.141085383,0
501194211,0.223929553,0.036435084,0.365589243,0.384497882,0.030863484,0
109919733,0.282434786,0.085606694,0.360933958,0.29915301,0.098844242,0
880698650,0.098626171,0.031589316,0.417656268,0.181113182,0.054060779,0
361830197,0.848937,0.6255966,0.768081108,0.14632172,0.728593737,0
2874423752,0.310779147,0.187582974,0.224267885,0.024843239,0.245804537,0
836757331,0.233499751,0.435444306,0.405768692,0.879196848,0.343792896,0
499086380,0.451153775,0.375325161,0.393985708,0.049053383,0.708986683,0
324226659,0.477099777,0.178954252,0.459544935,0.163827511,0.242596495,0
18436159,0.757296279,0.120648844,0.491552324,0.102564739,0.40015819,0
104365322,0.172425301,0.228313879,0.662123076,0.704880786,0.346308203,0
20561066,0.64418114,0.172643336,0.251731003,0.351706478,0.305203216,0
1057783338,0.841920469,0.495033642,0.73846347,0.078860889,0.853198175,0
1543681116,0.201144404,0.215944595,0.406425913,0.493427206,0.102815411,0
44796584,0.729718987,0.222280853,0.159077363,0.080665356,0.486251645,0
844846136,0.735727459,0.477466308,0.223634832,0.38700012,0.545775662,0
18303459,0.756578342,0.4476311,0.433733907,0.093960754,0.719138896,0
72407428,0.654615997,0.35270165,0.635919924,0.157791442,0.193197633,0
213407770,0.811386379,0.28517361,0.579929026,0.053830566,0.946967602,0
28178446,0.555216342,0.265652096,0.276470139,0.17629864,0.660046333,0
185285584,0.930782279,0.746849579,0.701291149,0.462492709,0.941642672,0
2368172154,0.821387691,0.06384431,0.327570778,0.028563891,0.434824277,0
528980250,0.507133022,0.089331349,0.182036136,0.138690222,0.249453544,0
202823731,0.426617599,0.511102082,0.692474488,0.72834245,0.587541284,0
12363972,0.964551318,0.478961646,0.460589449,0.27609484,0.803376682,0
2536277037,0.243831639,0.240908206,0.326026773,0.281108609,0.129427287,0
713539018,0.614793545,0.059961387,0.665283542,0.355007444,0.327029043,0
8.76E+17,0.602229486,0.16986368,0.166964054,0.53340703,0.26002073,0
2211495674,0.249973798,0.067289067,0.425174099,0.090184238,0.485065436,0
254639566,0.487172502,0.523673126,0.259285487,0.06847639,0.724047183,0
2316077472,0.64820608,0.058650711,0.672280258,0.352982949,0.051894738,0
2285443224,0.110264834,0.125162928,0.37306124,0.465039612,0.126727194,0
21139132,0.782969965,0.778653523,0.811837975,0.04434895,0.733334657,0
2511731950,0.667446841,0.015328746,0.214099021,0.018630847,0.089064602,0
18682249,0.33668366,0.309294036,0.420875515,0.129295401,0.441169056,0
235743869,0.508288252,0.598069188,0.836420766,0.410469264,0.674435331,0
17533258,0.933039826,0.64095839,0.595540329,0.182690243,0.85599533,0
276190037,0.064388172,0.498710646,0.976301901,0.973638092,0.466052495,0
1377486048,0.993902599,0.849651903,0.960665929,0.110197238,0.791345622,0
571423372,0.714585779,0.005753276,0.270586822,0.084352155,0.062886063,0
131988277,0.856868989,0.974130225,0.752083512,0.963507946,0.65294169,0
617411898,0.284894596,0.17178257,0.607844124,0.235624138,0.163227526,0
1317552032,0.04728895,0.010340805,0.212688682,0.159295671,0.008518681,0
8.11E+17,0.104463652,0.094369747,0.75998106,0.600792547,0.088605849,0
8.42E+17,0.934147411,0.512904217,0.572228551,0.703527951,0.358947081,0
22698718,0.766769924,0.099761995,0.523652751,0.487584225,0.30112865,0
24846054,0.621959836,0.631523902,0.985184726,0.874860488,0.65646295,0
61661329,0.814378599,0.100733598,0.148285343,0.464681587,0.555078549,0
97081422,0.229392944,0.27957746,0.499302918,0.252991159,0.18190293,0
7.19E+17,0.349245477,0.026350402,0.495427098,0.58998181,0.015148996,0
2732994820,0.18126516,0.038163796,0.149878558,0.420808129,0.022429648,0
2908289421,0.83629854,0.120179248,0.416396782,0.084517976,0.523428447,0
582717634,0.25643707,0.090986735,0.535720723,0.461838225,0.065972917,0
2298423086,0.396350687,0.02288395,0.089555707,0.023039739,0.314860889,0
1416714433,0.885860595,0.809728454,0.661656425,0.449785291,0.933244797,0
1.01E+18,0.553795145,0.008908508,0.16407461,0.014924116,0.087418923,0
581009822,0.269901596,0.385537231,0.625899595,0.19810058,0.198290258,0
446286555,0.758833179,0.165542399,0.510413298,0.040365488,0.765315293,0
2826797259,0.27406615,0.197290666,0.389371621,0.629419072,0.195039068,0
463381207,0.100652477,0.115313489,0.575882036,0.298735675,0.028092291,0
2436459463,0.300548714,0.038724271,0.453078153,0.365607618,0.050753994,0
18270558,0.596258288,0.677429819,0.717669329,0.215379184,0.831931662,0
3950843788,0.854602191,0.548852568,0.281071421,0.289891564,0.75905368,0
761987586,0.197924962,0.121846741,0.633236466,0.356030943,0.181191117,0
75420669,0.606282473,0.180833864,0.506071574,0.185124362,0.33086251,0
2561855018,0.283469541,0.085388903,0.666408278,0.301784954,0.082115895,0
7.12E+17,0.079655281,0.077643796,0.081419667,0.120493292,0.06561673,0
24211135,0.892865917,0.334731513,0.802121915,0.785544807,0.566463996,0
7.26E+17,0.474957752,0.187463447,0.219174371,0.257451316,0.262430217,0
272762582,0.326439645,0.14195906,0.645989739,0.411733415,0.122363219,0
616914684,0.150050462,0.136262508,0.511115071,0.500319669,0.115634217,0
83736249,0.181231573,0.816951429,0.640785319,0.1408722,0.930409259,0
551356946,0.027078003,0.117390328,0.874726489,0.80375927,0.084862732,0
467802613,0.324337806,0.38662832,0.684971822,0.678028637,0.316646124,0
7.28E+17,0.408926397,0.140782952,0.142692374,0.227260995,0.084587876,0
42897094,0.750017537,0.709692868,0.78320986,0.581291586,0.702428301,0
3286660165,0.270837912,0.677496156,0.898075375,0.912632829,0.119334409,0
3434912231,0.735651991,0.923269749,0.72234766,0.669984873,0.678976065,0
33126616,0.728292158,0.343189457,0.736796759,0.268313679,0.373744346,0
2455426040,0.142965746,0.302789117,0.470783502,0.34576471,0.200544665,0
2460550055,0.4242701,0.73997918,0.141997494,0.966486234,0.472068428,0
72068660,0.370104748,0.966501098,0.590327034,0.285871242,0.887049657,0
396881166,0.55037194,0.049545378,0.375308606,0.108085968,0.110440079,0
2264396440,0.190734205,0.004255087,0.191925194,0.123658548,0.016629615,0
521903051,0.66793053,0.419042244,0.461016605,0.335465243,0.616701378,0
3386097383,0.902359157,0.928488344,0.411789929,0.822274742,0.86102736,0
3750327072,0.248537256,0.095686217,0.68909775,0.258636183,0.089860985,0
177445908,0.888044069,0.029308104,0.261856788,0.140248313,0.149697579,0
255160166,0.342830728,0.964587592,0.394680875,0.406559695,0.560843053,0
2333891042,0.989679624,0.417953902,0.665972005,0.107882456,0.475254666,0
3763039513,0.527544704,0.345486283,0.704744889,0.746936266,0.342336481,0
223238339,0.601559378,0.267339487,0.668652124,0.17181471,0.717365409,0
2720406301,0.370834845,0.467265301,0.960511882,0.920418988,0.13712916,0
26103810,0.771618004,0.097680176,0.374917101,0.189735364,0.259584952,0
2256052076,0.350431161,0.014305237,0.175118123,0.144340723,0.041319799,0
90662135,0.832875859,0.494482686,0.486293198,0.354199243,0.386792875,0
35907866,0.8933371,0.342143769,0.339775069,0.170253418,0.770587164,0
8958772,0.941217766,0.807702093,0.57699426,0.513489896,0.567106153,0
1392722720,0.073832541,0.229430288,0.303549532,0.304947326,0.114668177,0
11287152,0.806197697,0.663452759,0.822111264,0.164912426,0.815249016,0
4561330756,0.939503903,0.322514043,0.271608003,6.24E-05,0.952230173,0
2560545302,0.225634092,0.032550495,0.148744098,0.088755687,0.043087598,0
41155764,0.784301914,0.936672787,0.63607638,0.8108927,0.793652169,0
112638483,0.669453864,0.624365326,0.277923054,0.537988175,0.77069672,0
21664785,0.226881163,0.735114633,0.559252276,0.891510817,0.392990494,0
452713989,0.39827306,0.124253813,0.397295152,0.154607984,0.295355163,0
948212341,0.250403051,0.369376018,0.569530214,0.578094842,0.362639062,0
197445185,0.343689082,0.343726992,0.33192564,0.17626602,0.661598767,0
